TL-S5-15KM V1.0.BIN,busybox,1.19.4,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2013-1813|cve-2011-2716,curl,7.29.0,cve-2019-5482|cve-2018-1000301|cve-2018-1000122|cve-2018-1000121|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2017-8817|cve-2017-2629|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2016-3739|cve-2015-3148|cve-2015-3143|cve-2014-0015|cve-2014-2522|cve-2014-0139|cve-2014-0138|cve-2014-0015|cve-2014-0015|cve-2013-4545|cve-2013-2174|cve-2013-1944,iperf,2.0.5,,lua,5.1.4,cve-2014-5461,miniupnp,1.8,,systemd,0,,tftp,3.3.8,,uclibc,0.9.33.2,cve-2017-9729|cve-2017-9728,util-linux,2.21,
TL-SIPC586HP-D4_V1.0_1.0.9_BUILD_20190612_REL.58145.BIN,busybox,1.19.4,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2013-1813|cve-2011-2716,curl,7.29.0,cve-2019-5482|cve-2018-1000301|cve-2018-1000122|cve-2018-1000121|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2017-8817|cve-2017-2629|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2016-3739|cve-2015-3148|cve-2015-3143|cve-2014-0015|cve-2014-2522|cve-2014-0139|cve-2014-0138|cve-2014-0015|cve-2014-0015|cve-2013-4545|cve-2013-2174|cve-2013-1944,libpng,1.2.56,,lua,5.1.4,cve-2014-5461,miniupnp,1.8,,openssl,1.0.2d,cve-2019-1563|cve-2019-1559|cve-2019-1552|cve-2019-1547|cve-2018-5407|cve-2018-0739|cve-2018-0737|cve-2018-0734|cve-2018-0732|cve-2017-3738|cve-2016-0701|cve-2017-3736|cve-2017-3732|cve-2015-3193|cve-2017-3737|cve-2017-3736|cve-2017-3735|cve-2017-3732|cve-2015-3193|cve-2017-3731|cve-2016-8610|cve-2016-7055|cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2842|cve-2016-0799|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177|cve-2016-2176|cve-2016-2109|cve-2016-2107|cve-2013-0169|cve-2016-2106|cve-2016-2105|cve-2016-0800|cve-2016-0799|cve-2016-2842|cve-2016-0798|cve-2016-0797|cve-2016-0705|cve-2016-0702|cve-2016-0701|cve-2015-3197|cve-2015-3195|cve-2015-3194|cve-2015-3193|cve-2015-1794,pppoe,4.1.0,,systemd,0,,uclibc,1.0.17,,util-linux,2.21,
