wpa_supplicant,2.0,01/12/2013
wpa_supplicant,2.5,09/27/2015
wpa_supplicant,0.8,02/06/2012
wpa_supplicant,0.7,11/21/2009
wpa_supplicant,2.2,06/04/2014
wpa_supplicant,0.5,12/18/2005
wpa_supplicant,0.6,05/28/2007
wpa_supplicant,2.7,12/02/2018
wpa_supplicant,2.6,10/02/2016
wpa_supplicant,2.1,02/04/2014
wpa_supplicant,2.3,10/09/2014
wpa_supplicant,2.4,03/15/2015
